#: table_doi: 10.17182/hepdata.48532.v1/t5,,,,,,,,,,,,
#: name: Table 5,,,,,,,,,,,,
#: description: The Collins and Sivers asymmetry as a function of PT for 'ALL' negative pions from the 2003-2004 data.. Errors are statistical only.,,,,,,,,,,,,
,,,,,,,,,,,,
#: data_file: Table5.yaml,,,,,,,,,,,,
#: keyword reactions: MU+ DEUT --> MU+ PI- X,,,,,,,,,,,,
#: keyword observables: ASYM,,,,,,,,,,,,
#: keyword phrases: Inclusive | Asymmetry Measurement | Muon production | Neutral Current | Deep Inelastic Scattering,,,,,,,,,,,,
#: PLAB [GeV],,,160,,,,,,,,,
#: RE,,,MU+ DEUT --> MU+ PI- X,,,,,,,,,
#: SYS,,,Systematic errors are estimated to be considerably smaller than statistical errors.,,,,,,,,,
hadron,proj,pT,pT lower,pT upper,Q^2,Q,y,x,z,SQRT(S) [GeV],Collins_asym,error
pi-,pT,0.1545,0.1,0.2,3.05,1.74642492,0.29,0.041,0.35,160,-0.0056,0.0123
pi-,pT,0.252,0.2,0.3,3,1.732050808,0.3,0.04,0.35,160,-0.0007,0.0102
pi-,pT,0.3497,0.3,0.4,3.01,1.734935157,0.31,0.039,0.35,160,-0.011,0.0099
pi-,pT,0.4483,0.4,0.5,3.08,1.754992877,0.32,0.039,0.35,160,0.0142,0.0107
pi-,pT,0.5475,0.5,0.6,3.15,1.774823935,0.33,0.038,0.35,160,0.0034,0.0122
pi-,pT,0.668,0.6,0.75,3.23,1.797220076,0.34,0.038,0.36,160,0.0136,0.0124
pi-,pT,0.8168,0.75,0.9,3.29,1.813835715,0.35,0.037,0.38,160,0.0368,0.0171
pi-,pT,1.042,0.9,1.3,3.42,1.849324201,0.38,0.036,0.4,160,0.0143,0.0185
pi-,pT,1.554,1.3,10,3.83,1.957038579,0.43,0.035,0.42,160,0.1183,0.0433